newstest2019-ref-2.spa.txt,spa,Latn
newstest2019-ref.afr.txt,afr,Latn
newstest2019-ref.amh.txt,amh,Ethi
newstest2019-ref.arb.txt,arb,Arab
newstest2019-ref.aze-Latn.txt,aze,Latn
newstest2019-ref.bak.txt,bak,Cyrl
newstest2019-ref.bel.txt,bel,Cyrl
newstest2019-ref.bem.txt,bem,Latn
newstest2019-ref.ben.txt,ben,Beng
newstest2019-ref.bod.txt,bod,Tibt
newstest2019-ref.bos.txt,bos,Latn
newstest2019-ref.bul.txt,bul,Cyrl
newstest2019-ref.cat.txt,cat,Latn
newstest2019-ref.ces.txt,ces,Latn
newstest2019-ref.ckb-Arab.txt,ckb,Arab
newstest2019-ref.cym.txt,cym,Latn
newstest2019-ref.dan.txt,dan,Latn
newstest2019-ref.deu.txt,deu,Latn
newstest2019-ref.div.txt,div,Thaa
newstest2019-ref.dzo.txt,dzo,Tibt
newstest2019-ref.ell.txt,ell,Grek
newstest2019-ref.eng-GB.txt,eng-GB,Latn
newstest2019-ref.eng-IN.txt,eng-IN,Latn
newstest2019-ref.eng-US.txt,eng-US,Latn
newstest2019-ref.est.txt,est,Latn
newstest2019-ref.eus.txt,eus,Latn
newstest2019-ref.ewe.txt,ewe,Latn
newstest2019-ref.fao.txt,fao,Latn
newstest2019-ref.fas.txt,fas,Arab
newstest2019-ref.fij.txt,fij,Latn
newstest2019-ref.fil.txt,fil,Latn
newstest2019-ref.fin.txt,fin,Latn
newstest2019-ref.fra-CA.txt,fra-CA,Latn
newstest2019-ref.fra.txt,fra,Latn
newstest2019-ref.fuc.txt,fuc,Latn
newstest2019-ref.gle.txt,gle,Latn
newstest2019-ref.glg.txt,glg,Latn
newstest2019-ref.guj.txt,guj,Gujr
newstest2019-ref.hau.txt,hau,Latn
newstest2019-ref.heb.txt,heb,Hebr
newstest2019-ref.hin.txt,hin,Deva
newstest2019-ref.hmn.txt,hmn,Latn
newstest2019-ref.hrv.txt,hrv,Latn
newstest2019-ref.hun.txt,hun,Latn
newstest2019-ref.hye.txt,hye,Armn
newstest2019-ref.ibo.txt,ibo,Latn
newstest2019-ref.ind.txt,ind,Latn
newstest2019-ref.isl.txt,isl,Latn
newstest2019-ref.ita.txt,ita,Latn
newstest2019-ref.jpn.txt,jpn,Jpan
newstest2019-ref.kan.txt,kan,Knda
newstest2019-ref.kat.txt,kat,Geor
newstest2019-ref.kaz.txt,kaz,Cyrl
newstest2019-ref.khm.txt,khm,Khmr
newstest2019-ref.kin.txt,kin,Latn
newstest2019-ref.kir.txt,kir,Cyrl
newstest2019-ref.kmr.txt,kmr,Latn
newstest2019-ref.kor.txt,kor,Hang
newstest2019-ref.lao.txt,lao,Laoo
newstest2019-ref.lav.txt,lav,Latn
newstest2019-ref.lit.txt,lit,Latn
newstest2019-ref.ltz.txt,ltz,Latn
newstest2019-ref.mal.txt,mal,
newstest2019-ref.mar.txt,mar,
newstest2019-ref.mey.txt,mey,
newstest2019-ref.mkd.txt,mkd,
newstest2019-ref.mlg.txt,mlg,
newstest2019-ref.mlt.txt,mlt,
newstest2019-ref.mon.txt,mon,
newstest2019-ref.mri.txt,mri,
newstest2019-ref.msa.txt,msa,
newstest2019-ref.mya.txt,mya,
newstest2019-ref.nde.txt,nde,
newstest2019-ref.nep.txt,nep,
newstest2019-ref.nld.txt,nld,
newstest2019-ref.nno.txt,nno,
newstest2019-ref.nob.txt,nob,
newstest2019-ref.nso.txt,nso,
newstest2019-ref.nya.txt,nya,
newstest2019-ref.orm.txt,orm,
newstest2019-ref.pan.txt,pan,
newstest2019-ref.pol.txt,pol,
newstest2019-ref.por-BR.txt,por-BR,
newstest2019-ref.por.txt,por,
newstest2019-ref.prs.txt,prs,
newstest2019-ref.pus.txt,pus,
newstest2019-ref.ron.txt,ron,
newstest2019-ref.rus.txt,rus,
newstest2019-ref.shi.txt,shi,
newstest2019-ref.sin.txt,sin,
newstest2019-ref.slk.txt,slk,
newstest2019-ref.slv.txt,slv,
newstest2019-ref.smo.txt,smo,
newstest2019-ref.sna-Latn.txt,sna-Latn,
newstest2019-ref.snd-Arab.txt,snd-Arab,
newstest2019-ref.som.txt,som,
newstest2019-ref.spa-MX.txt,spa-MX,
newstest2019-ref.spa.txt,spa,
newstest2019-ref.sqi.txt,sqi,
newstest2019-ref.srp-Cyrl.txt,srp-Cyrl,
newstest2019-ref.srp-Latn.txt,srp-Latn,
newstest2019-ref.ssw.txt,ssw,
newstest2019-ref.swa.txt,swa,
newstest2019-ref.swe.txt,swe,
newstest2019-ref.tah.txt,tah,
newstest2019-ref.tam.txt,tam,
newstest2019-ref.tat.txt,tat,
newstest2019-ref.tel.txt,tel,
newstest2019-ref.tgk-Cyrl.txt,tgk-Cyrl,
newstest2019-ref.tha.txt,tha,
newstest2019-ref.tir.txt,tir,
newstest2019-ref.ton.txt,ton,
newstest2019-ref.tsn.txt,tsn,
newstest2019-ref.tuk.txt,tuk,
newstest2019-ref.tur.txt,tur,
newstest2019-ref.uig.txt,uig,
newstest2019-ref.ukr.txt,ukr,
newstest2019-ref.urd.txt,urd,
newstest2019-ref.uzb.txt,uzb,
newstest2019-ref.ven.txt,ven,
newstest2019-ref.vie.txt,vie,
newstest2019-ref.wol.txt,wol,
newstest2019-ref.xho.txt,xho,
newstest2019-ref.yor.txt,yor,
newstest2019-ref.yue.txt,yue,
newstest2019-ref.zho-CN.txt,zho-CN,
newstest2019-ref.zho-TW.txt,zho-TW,
newstest2019-ref.zul.txt,zul,
newstest2019-src.eng.txt,eng,
